symbol,name,date,form,description,pdfURL,htmlURL,wordURL,excelURL
ABBV,Abbvie Inc,2015-02-20,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-15-000995&cik=1551152&type=CONVPDF&popup=1&override=1&symbol=ABBV,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-15-000995&cik=1551152&type=HTML&popup=1&override=1&symbol=ABBV,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-15-000995&cik=1551152&type=RTF&popup=1&override=1&symbol=ABBV,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-15-000995&cik=1551152&type=XLS&popup=1&override=1&symbol=ABBV
ABBV,Abbvie Inc,2014-02-21,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-14-001154&cik=1551152&type=CONVPDF&popup=1&override=1&symbol=ABBV,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-14-001154&cik=1551152&type=HTML&popup=1&override=1&symbol=ABBV,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-14-001154&cik=1551152&type=RTF&popup=1&override=1&symbol=ABBV,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-14-001154&cik=1551152&type=XLS&popup=1&override=1&symbol=ABBV
ABBV,Abbvie Inc,2013-03-15,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-13-002827&cik=1551152&type=CONVPDF&popup=1&override=1&symbol=ABBV,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-13-002827&cik=1551152&type=HTML&popup=1&override=1&symbol=ABBV,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001047469-13-002827&cik=1551152&type=RTF&popup=1&override=1&symbol=ABBV,
ACN,Accenture Plc,2023-10-12,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-23-000324&cik=1467373&type=CONVPDF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-23-000324&cik=1467373&type=HTML&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-23-000324&cik=1467373&type=RTF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-23-000324&cik=1467373&type=XLS&popup=1&override=1&symbol=ACN
ACN,Accenture Plc,2022-10-12,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-22-000295&cik=1467373&type=CONVPDF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-22-000295&cik=1467373&type=HTML&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-22-000295&cik=1467373&type=RTF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-22-000295&cik=1467373&type=XLS&popup=1&override=1&symbol=ACN
ACN,Accenture Plc,2021-10-15,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-21-000229&cik=1467373&type=CONVPDF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-21-000229&cik=1467373&type=HTML&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-21-000229&cik=1467373&type=RTF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-21-000229&cik=1467373&type=XLS&popup=1&override=1&symbol=ACN
ACN,Accenture Plc,2020-10-22,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-20-000376&cik=1467373&type=CONVPDF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-20-000376&cik=1467373&type=HTML&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-20-000376&cik=1467373&type=RTF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-20-000376&cik=1467373&type=XLS&popup=1&override=1&symbol=ACN
ACN,Accenture Plc,2019-10-29,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-19-000339&cik=1467373&type=CONVPDF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-19-000339&cik=1467373&type=HTML&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-19-000339&cik=1467373&type=RTF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-19-000339&cik=1467373&type=XLS&popup=1&override=1&symbol=ACN
ACN,Accenture Plc,2018-10-24,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-18-000318&cik=1467373&type=CONVPDF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-18-000318&cik=1467373&type=HTML&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-18-000318&cik=1467373&type=RTF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-18-000318&cik=1467373&type=XLS&popup=1&override=1&symbol=ACN
ACN,Accenture Plc,2017-10-26,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-17-000430&cik=1467373&type=CONVPDF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-17-000430&cik=1467373&type=HTML&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-17-000430&cik=1467373&type=RTF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-17-000430&cik=1467373&type=XLS&popup=1&override=1&symbol=ACN
ACN,Accenture Plc,2016-10-28,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-16-001080&cik=1467373&type=CONVPDF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-16-001080&cik=1467373&type=HTML&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-16-001080&cik=1467373&type=RTF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-16-001080&cik=1467373&type=XLS&popup=1&override=1&symbol=ACN
ACN,Accenture Plc,2015-10-30,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-15-000457&cik=1467373&type=CONVPDF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-15-000457&cik=1467373&type=HTML&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-15-000457&cik=1467373&type=RTF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-15-000457&cik=1467373&type=XLS&popup=1&override=1&symbol=ACN
ACN,Accenture Plc,2014-10-24,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-14-000467&cik=1467373&type=CONVPDF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-14-000467&cik=1467373&type=HTML&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-14-000467&cik=1467373&type=RTF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-14-000467&cik=1467373&type=XLS&popup=1&override=1&symbol=ACN
ACN,Accenture Plc,2013-10-29,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-13-000482&cik=1467373&type=CONVPDF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-13-000482&cik=1467373&type=HTML&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-13-000482&cik=1467373&type=RTF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-13-000482&cik=1467373&type=XLS&popup=1&override=1&symbol=ACN
ACN,Accenture Plc,2012-10-30,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-12-000170&cik=1467373&type=CONVPDF&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-12-000170&cik=1467373&type=HTML&popup=1&override=1&symbol=ACN,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0001467373-12-000170&cik=1467373&type=RTF&popup=1&override=1&symbol=ACN,
ADBE,Adobe Systems Inc,2024-01-17,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-24-000006&cik=796343&type=CONVPDF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-24-000006&cik=796343&type=HTML&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-24-000006&cik=796343&type=RTF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-24-000006&cik=796343&type=XLS&popup=1&override=1&symbol=ADBE
ADBE,Adobe Systems Inc,2023-01-17,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-23-000007&cik=796343&type=CONVPDF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-23-000007&cik=796343&type=HTML&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-23-000007&cik=796343&type=RTF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-23-000007&cik=796343&type=XLS&popup=1&override=1&symbol=ADBE
ADBE,Adobe Systems Inc,2022-01-21,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-22-000032&cik=796343&type=CONVPDF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-22-000032&cik=796343&type=HTML&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-22-000032&cik=796343&type=RTF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-22-000032&cik=796343&type=XLS&popup=1&override=1&symbol=ADBE
ADBE,Adobe Systems Inc,2021-01-15,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-21-000004&cik=796343&type=CONVPDF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-21-000004&cik=796343&type=HTML&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-21-000004&cik=796343&type=RTF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-21-000004&cik=796343&type=XLS&popup=1&override=1&symbol=ADBE
ADBE,Adobe Systems Inc,2020-01-21,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-20-000013&cik=796343&type=CONVPDF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-20-000013&cik=796343&type=HTML&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-20-000013&cik=796343&type=RTF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-20-000013&cik=796343&type=XLS&popup=1&override=1&symbol=ADBE
ADBE,Adobe Systems Inc,2019-01-25,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-19-000019&cik=796343&type=CONVPDF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-19-000019&cik=796343&type=HTML&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-19-000019&cik=796343&type=RTF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-19-000019&cik=796343&type=XLS&popup=1&override=1&symbol=ADBE
ADBE,Adobe Systems Inc,2018-01-22,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-18-000015&cik=796343&type=CONVPDF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-18-000015&cik=796343&type=HTML&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-18-000015&cik=796343&type=RTF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-18-000015&cik=796343&type=XLS&popup=1&override=1&symbol=ADBE
ADBE,Adobe Systems Inc,2017-01-20,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-17-000031&cik=796343&type=CONVPDF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-17-000031&cik=796343&type=HTML&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-17-000031&cik=796343&type=RTF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-17-000031&cik=796343&type=XLS&popup=1&override=1&symbol=ADBE
ADBE,Adobe Systems Inc,2016-01-19,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-16-000224&cik=796343&type=CONVPDF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-16-000224&cik=796343&type=HTML&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-16-000224&cik=796343&type=RTF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-16-000224&cik=796343&type=XLS&popup=1&override=1&symbol=ADBE
ADBE,Adobe Systems Inc,2015-01-20,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-15-000022&cik=796343&type=CONVPDF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-15-000022&cik=796343&type=HTML&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-15-000022&cik=796343&type=RTF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-15-000022&cik=796343&type=XLS&popup=1&override=1&symbol=ADBE
ADBE,Adobe Systems Inc,2014-01-21,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-14-000004&cik=796343&type=CONVPDF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-14-000004&cik=796343&type=HTML&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-14-000004&cik=796343&type=RTF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-14-000004&cik=796343&type=XLS&popup=1&override=1&symbol=ADBE
ADBE,Adobe Systems Inc,2013-01-22,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-13-000008&cik=796343&type=CONVPDF&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-13-000008&cik=796343&type=HTML&popup=1&override=1&symbol=ADBE,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000796343-13-000008&cik=796343&type=RTF&popup=1&override=1&symbol=ADBE,
AMD,Adv Micro Devices,2024-01-31,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000002488-24-000012&cik=2488&type=CONVPDF&popup=1&override=1&symbol=AMD,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000002488-24-000012&cik=2488&type=HTML&popup=1&override=1&symbol=AMD,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000002488-24-000012&cik=2488&type=RTF&popup=1&override=1&symbol=AMD,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000002488-24-000012&cik=2488&type=XLS&popup=1&override=1&symbol=AMD
AMD,Adv Micro Devices,2023-02-27,10-K,Annual Report,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000002488-23-000047&cik=2488&type=CONVPDF&popup=1&override=1&symbol=AMD,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000002488-23-000047&cik=2488&type=HTML&popup=1&override=1&symbol=AMD,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000002488-23-000047&cik=2488&type=RTF&popup=1&override=1&symbol=AMD,https://barchart.websol.barchart.com/?module=secFilings&accession_num=0000002488-23-000047&cik=2488&type=XLS&popup=1&override=1&symbol=AMD
